ID,Life_Time,Age,Is_Retail,Is_CRM_Email
104473855,0,27,1,0
104476236,1,42,1,1
104487282,1,34,0,0
104489773,1,42,1,1
104502143,0,47,0,0
104507661,10,29,1,0
104510459,2,37,0,1
104513093,1,41,1,0
104518818,5,60,0,1
104525090,2,49,0,0
104529694,4,22,0,1
104536232,6,29,0,0
104539572,3,31,1,1
104543098,1,25,1,0
104543099,0,40,0,0
104545985,7,25,0,0
104560744,3,35,0,0
104565244,3,41,1,0
104568029,4,68,0,1
104575792,0,45,0,1
104582482,0,35,0,0
104583256,4,49,0,1
104588524,0,42,0,0
104589079,2,34,1,1
104589302,3,32,0,0
104590034,9,64,1,1
104597450,2,52,1,0
104597533,1,47,0,1
104598626,3,25,0,1
104598903,0,44,0,1
104607146,1,56,1,1
104613791,3,33,0,0
104614843,0,23,1,1
104617117,11,64,1,0
104627254,0,32,0,0
104629406,1,40,0,1
104629918,8,47,0,1
104631627,3,49,1,0
104638676,1,51,0,1
104640831,0,22,0,0
104641350,0,31,1,0
104644208,0,35,0,0
104645341,1,40,1,0
104646196,0,35,0,0
104648333,0,31,1,0
104648750,5,33,0,0
104651339,0,25,1,0
104655043,2,26,1,1
104655437,0,64,0,0
104658542,1,31,1,0
104660313,0,30,0,0
104661159,1,26,0,0
104662834,5,68,1,0
104667254,4,68,0,1
104667858,1,36,1,1
104680667,1,21,1,1
104683342,1,37,0,0
104688754,6,27,1,0
104691311,0,41,0,0
104695336,2,29,0,1
104696610,0,64,0,1
104697629,1,25,1,0
104711915,2,40,0,1
104712823,1,33,0,1
104715373,1,33,0,0
104725242,1,33,0,0
104729161,0,33,1,1
104731721,0,38,0,0
104735390,2,37,1,1
104738755,3,67,0,1
104740641,2,28,0,1
104740691,0,39,0,0
104741607,1,23,0,1
104742895,1,63,0,1
104747084,0,60,0,0
104748678,1,36,1,0
104750551,1,30,0,1
104751670,2,47,1,1
104756431,4,65,1,1
104757291,7,41,1,0
104758536,9,37,0,0
104759974,1,28,0,1
104760975,0,32,1,0
104761519,0,32,0,0
104761558,1,38,0,1
104769727,0,22,0,0
104772100,0,35,0,0
104775268,2,59,0,1
104778872,0,63,0,0
104780863,2,33,0,0
104783633,2,26,1,0
104788044,1,29,0,1
104788790,1,28,0,0
104790843,2,27,0,0
104792552,9,50,0,0
104793432,4,47,1,1
104797751,1,49,1,0
104799494,0,32,0,1
104802548,2,26,0,0
104804525,0,65,0,1
104810102,2,31,0,1
104812505,3,25,0,1
104820470,1,31,0,0
104821119,9,39,0,0
104823828,0,28,1,0
104828654,1,63,0,1
104830830,1,50,0,0
104834429,0,64,0,0
104835362,1,19,0,0
104836862,2,46,0,0
104845163,5,56,1,0
104846119,7,62,0,1
104846806,0,33,0,0
104851045,1,37,0,1
104852495,3,27,0,1
104854018,0,31,0,0
104866202,2,70,1,1
104866541,0,28,0,0
104867884,1,64,1,0
104869388,2,74,1,1
104871516,0,35,0,1
104875155,2,41,1,0
104880290,0,34,1,0
104881172,3,48,1,0
104884395,0,55,0,0
104884601,1,40,0,1
104885867,0,45,0,0
104890179,6,39,0,0
104890197,4,52,0,1
104893832,0,45,1,0
104894813,0,38,0,1
104895269,1,54,1,0
104899289,2,46,0,0
104906365,1,39,0,0
104907390,1,29,0,1
104909393,1,32,1,1
104910316,4,27,1,0
104913332,0,20,1,0
104928736,1,44,0,0
104934202,5,51,1,1
104935432,2,38,0,0
104937687,0,54,0,0
104946813,10,50,0,0
104949227,0,36,0,0
104950956,0,34,1,1
104954573,6,41,0,0
104956289,8,44,0,1
104960042,1,49,0,1
104962449,2,35,0,1
104974258,1,44,1,0
104985594,2,41,1,1
104987102,4,28,0,1
104990860,1,57,1,0
104998551,3,55,0,1
105006550,3,49,0,0
105008481,1,45,0,1
105013646,1,29,1,1
105016348,0,54,0,0
105018754,2,63,0,1
105019713,5,40,0,1
105020172,4,73,1,0
105020465,0,47,1,0
105022696,15,52,1,0
105022733,1,35,0,0
105028964,0,33,0,0
105030589,0,55,0,0
105032100,4,37,0,1
105035624,8,26,1,1
105035857,3,23,1,1
105035951,1,43,0,1
105045949,5,36,1,1
105049596,1,30,1,0
105051897,1,24,0,1
105058153,1,45,0,1
105061356,4,58,1,0
105063136,2,41,0,0
105066144,4,52,1,1
105068611,3,52,1,1
105078757,1,41,0,1
105080381,0,26,1,1
105081391,2,42,0,0
105082394,6,44,0,0
105082777,2,35,0,0
105089229,2,31,0,0
105089829,4,30,0,0
105096196,3,37,0,0
105096278,5,24,0,0
105101102,1,29,1,1
105107220,1,46,1,0
105110035,2,54,0,0
105120768,0,23,0,1
105124204,0,24,0,0
105127205,4,38,1,0
105131014,1,39,0,1
105137732,1,26,1,0
105140606,5,37,1,1
105144701,5,56,1,0
105145781,2,34,1,0
105152891,0,24,0,1
105159039,1,38,0,1
105164127,1,39,0,0
105164792,2,46,1,1
105165751,2,35,1,0
105166073,0,28,0,0
105168807,1,30,1,0
105170933,0,51,0,0
105174826,11,56,0,1
105178428,11,68,1,0
105188019,13,61,1,1
105193318,1,41,0,0
105193597,3,31,0,1
105197401,5,53,1,0
105199022,1,31,0,0
105206108,1,76,1,0
105209516,0,26,0,1
105213655,0,40,0,1
105220336,1,41,0,1
105224614,0,21,1,0
105226991,0,44,0,0
105228915,0,53,1,0
105230934,1,35,0,1
105239525,2,56,0,0
105240633,3,40,0,1
105243112,6,43,1,0
105245798,1,34,0,1
105246724,5,50,1,0
105256451,1,37,1,0
105258473,1,26,0,1
105261738,2,29,0,1
105262417,1,23,1,0
105266711,0,46,0,1
105267274,3,31,1,0
105270858,0,32,0,1
105271893,2,38,0,1
105277581,6,35,1,0
105279471,4,25,1,0
105280950,0,34,0,1
105281421,3,50,0,0
105282097,1,28,0,0
105283436,0,38,0,1
105284966,0,63,0,0
105285000,8,54,0,0
105291362,2,36,0,1
105297707,0,31,1,1
105301413,0,57,1,0
105301693,0,26,0,0
105301992,2,37,0,0
105305867,0,21,0,0
105306252,0,44,0,1
105311836,1,35,1,0
105315470,0,39,1,0
105315502,1,29,0,0
105317518,0,28,1,0
105319745,6,26,1,1
105324920,2,42,0,0
105326552,0,56,0,0
105328353,3,27,0,0
105328389,3,32,1,0
105332506,1,61,0,1
105337509,5,39,0,0
105346928,6,44,0,0
105351601,0,24,1,0
105357286,14,43,1,0
105364569,1,56,1,1
105376807,0,30,1,1
105378382,2,49,1,1
105387362,0,31,1,0
105388915,3,32,0,0
105390897,5,68,0,0
105396100,3,51,0,0
105396690,1,23,0,1
105407087,0,36,0,1
105408481,2,54,1,0
105411201,4,51,1,0
105411961,4,39,0,1
105414712,2,32,0,0
105416754,0,56,0,1
105417583,7,31,1,0
105428483,3,42,0,1
105431684,0,51,0,1
105434948,6,49,1,1
105438468,2,38,0,0
105448038,1,45,1,1
105452041,1,41,0,1
105458623,1,35,1,0
105462609,10,66,1,0
105463570,0,41,0,0
105463995,3,66,0,1
105467755,1,44,1,0
105468498,2,41,1,1
105491620,7,38,1,0
105492909,2,74,1,1
105493764,0,39,0,0
105495024,4,24,1,0
105499084,1,26,1,1
105503639,0,22,0,0
105503903,1,30,0,0
105506355,0,46,0,0
105508769,0,25,0,0
105508897,2,50,0,0
105512948,4,36,1,1
105513598,0,27,0,0
105514967,1,42,0,1
105515548,5,31,1,1
105518688,11,58,1,0
105519509,1,32,0,0
105522910,0,30,0,1
105524223,15,72,1,1
105532538,0,30,0,0
105535751,2,42,1,0
105545048,0,34,0,0
105547783,0,36,0,1
105556941,5,32,1,1
105557591,2,23,1,1
105559921,0,31,1,0
105567074,0,29,0,0
105568485,9,60,0,0
105569799,0,43,0,0
105583486,6,60,1,1
105584903,0,60,0,0
105586050,7,57,1,0
105587262,2,35,0,0
105594250,0,39,1,1
105595632,0,32,0,0
105595759,4,41,0,1
105599356,1,36,0,0
105607342,0,48,1,0
105610138,1,25,0,0
105610848,2,26,0,0
105611195,0,46,1,0
105611371,8,64,1,1
105613180,1,54,1,0
105614787,0,22,1,0
105617142,1,46,0,1
105618262,1,23,0,0
105631568,13,35,1,0
105636052,1,38,1,1
105636959,0,53,0,0
105652195,5,66,0,1
105657406,3,51,0,0
105659966,2,57,0,1
105667593,6,34,0,1
105676350,1,25,0,0
105687423,5,35,0,1
105691502,0,34,0,1
105696810,1,28,0,1
105706484,14,66,1,1
105706965,3,65,0,1
105714989,1,48,0,0
105722931,1,26,0,1
105748361,0,39,0,1
105751585,4,67,1,1
105752732,4,30,0,1
105755648,7,52,0,0
105757800,5,33,0,0
105758148,0,57,0,0
105759530,1,58,0,0
105763492,1,41,0,1
105774929,1,19,1,0
105781666,0,44,0,0
105789285,0,33,0,1
105795484,3,61,1,0
105795752,2,65,0,1
105796436,1,34,0,0
105799357,1,28,0,0
105802035,0,38,0,1
105809300,1,37,0,0
105810489,0,30,0,0
105810640,4,78,0,1
105812993,4,28,1,0
105817789,5,23,0,0
105818715,7,27,1,1
105821138,9,36,0,1
105829622,0,26,0,1
105834759,2,35,1,0
105842358,1,36,1,1
105857887,4,27,0,1
105858498,4,47,1,0
105858806,1,52,1,0
105863702,6,37,0,1
105865844,1,51,0,0
105869914,1,50,1,0
105874344,1,40,0,1
105878239,0,61,0,1
105880167,0,35,0,1
105881251,0,32,1,0
105885958,3,31,1,0
105888316,6,35,1,1
105898040,1,42,1,0
105903189,1,54,1,1
105904383,3,35,0,1
105908226,0,44,0,0
105912953,0,29,0,0
105915139,0,29,1,1
105915543,2,37,0,1
105916402,4,56,0,0
105926823,1,37,0,1
105930091,0,39,0,0
105930837,2,37,0,1
105930862,1,35,0,0
105932078,1,46,1,0
105946179,2,26,1,1
105947597,1,27,1,0
105951727,2,21,1,0
105951920,7,50,1,0
105952890,4,41,1,0
105959370,4,35,1,0
105970979,1,41,0,0
105971887,5,50,1,0
105984701,3,32,1,0
105987078,5,54,1,0
105987608,3,53,0,1
105991000,1,57,0,0
105994752,4,61,1,0
105995370,0,28,0,0
105996368,0,40,1,1
105996413,4,36,1,0
105998370,2,22,1,0
106025546,3,76,1,0
106026100,1,36,0,0
106027926,1,32,0,0
106031663,5,27,1,0
106032112,1,43,1,1
106050001,2,31,1,1
106066847,0,41,0,0
106069581,6,28,1,1
106071448,9,64,0,0
106073225,1,47,1,0
106073334,0,47,1,0
106073717,0,40,0,1
106077679,1,29,0,0
106078234,7,36,1,0
106081700,4,40,0,1
106081813,0,33,0,1
106082517,1,40,0,0
106084775,1,38,1,0
106086030,5,29,1,0
106094680,2,49,0,1
106096257,1,22,1,0
106096881,1,31,0,0
106097780,2,67,0,1
106104950,1,34,1,0
106112724,0,55,0,1
106115184,0,42,0,0
106116392,2,31,0,0
106123164,1,30,0,0
106123740,1,41,0,1
106140430,4,31,0,1
106146830,5,79,1,1
106149995,0,40,0,1
106153222,2,30,1,1
106153328,0,33,0,0
106157964,15,73,1,1
106162257,5,32,1,1
106166769,5,45,1,0
106174021,14,58,0,0
106174182,0,30,0,0
106178192,0,34,0,0
106184630,1,30,1,1
106184698,2,32,1,1
106187359,1,54,1,0
106192789,0,26,0,0
106197440,1,33,0,0
106207716,3,30,0,1
106209387,2,66,1,1
106211272,6,28,1,1
106212423,0,24,1,0
106212846,2,71,0,0
106216027,1,26,1,1
106217922,10,67,1,1
106226244,0,37,0,0
106228690,6,36,0,0
106229691,4,35,0,1
106230357,2,36,1,0
106231705,0,31,0,0
106233494,6,35,0,0
106238669,0,43,0,0
106243222,1,53,1,0
106249248,1,34,0,0
106250058,2,34,1,1
106250176,2,39,0,0
106254477,4,49,1,0
106265498,0,49,0,1
106266872,1,57,0,1
106267215,0,46,1,1
106268688,0,27,1,0
106268904,1,47,0,1
106270113,0,29,0,1
106271541,2,65,1,1
106271758,0,38,0,1
106274671,4,51,1,0
106275081,0,40,0,0
106275420,1,30,0,0
106284368,0,39,1,1
106287490,8,42,1,0
106288822,0,50,0,1
106294208,5,25,1,0
106296382,8,54,0,1
106299230,4,50,1,0
106299944,1,24,0,0
106300179,0,49,0,0
106305976,5,63,0,0
106307670,0,32,0,1
106309553,9,78,0,0
106311578,2,56,0,1
106311723,1,66,0,0
106316469,0,44,0,0
106320737,1,74,0,0
106328861,6,66,1,0
106329060,3,26,1,1
106329870,3,33,0,0
106331636,7,60,0,1
106333872,0,36,1,0
106334582,3,29,0,0
106342203,14,38,1,1
106343590,3,69,0,1
106347693,4,31,1,1
106349890,5,58,1,1
106351477,15,52,0,1
106366485,1,46,0,1
106369148,4,26,0,0
106375678,2,37,0,1
106379126,14,45,0,0
106380384,2,30,0,1
106381690,2,41,0,0
106386063,1,27,1,1
106386396,1,40,0,1
106390610,0,37,1,1
106394650,9,68,1,1
106396555,1,63,1,0
106403934,1,21,1,1
106406005,5,56,0,1
106408109,5,55,1,1
106409254,0,48,1,0
106410120,1,30,0,0
106411301,0,63,1,0
106411922,0,31,0,0
106416122,3,23,1,0
106419135,3,46,0,1
106429221,10,69,1,1
106432582,11,54,1,1
106435048,3,22,1,0
106439394,0,27,1,0
106441053,0,30,0,0
106441703,3,61,0,0
106443278,6,58,0,1
106445104,7,58,0,1
106445627,9,53,1,1
106446491,4,66,0,0
106446756,1,62,0,0
106451637,5,52,0,1
106452584,2,45,0,1
106454932,0,54,0,0
106458216,2,26,0,1
106460367,0,39,1,0
106462071,7,55,1,1
106466755,4,31,0,0
106468763,13,40,1,1
106469214,1,40,1,1
106471338,7,69,0,1
106471724,1,32,1,0
106471898,3,35,1,1
106480389,1,29,0,1
106481164,6,57,0,0
106488135,1,64,0,0
106488651,4,30,0,1
106491900,1,44,1,1
106497132,1,32,1,0
106499002,7,51,0,1
106499100,6,59,0,1
106503390,0,23,0,1
106523207,6,58,1,0
106526200,4,41,0,0
106530710,8,35,0,1
106534225,3,62,0,0
106542408,0,53,0,1
106542465,1,50,0,0
106545013,1,40,1,1
106545074,0,36,0,1
106551564,1,25,1,1
106557659,1,35,1,1
106560580,0,45,0,0
106569107,0,38,0,0
106570423,0,32,1,0
106573207,4,22,0,0
106573969,1,42,1,0
106587252,5,35,0,0
106590783,1,62,1,0
106594357,1,47,0,0
106596147,4,28,0,1
106602798,1,28,1,0
106611894,4,66,1,0
106619046,5,60,1,0
106622142,6,57,1,0
106626525,2,55,0,1
106627498,5,37,1,1
106628157,4,32,1,1
106632507,3,41,0,0
106639244,3,49,1,0
106642310,0,42,1,0
106644127,0,30,1,0
106645917,2,29,0,1
106646659,2,24,1,0
106655542,3,47,0,1
106659107,4,47,0,1
106659752,0,51,0,0
106661647,8,42,1,1
106663221,0,39,1,0
106664044,2,41,1,0
106668046,0,24,1,1
106671293,1,43,0,1
106683752,1,39,0,0
106686164,1,47,1,0
106687064,2,29,1,1
106688282,7,64,1,0
106692038,14,65,0,0
106698429,0,25,1,1
106705647,2,29,0,0
106716051,0,59,0,0
106718509,6,46,0,0
106722102,0,61,1,0
106722475,0,31,0,0
106723448,1,55,0,0
106723713,0,38,0,1
106729134,2,66,0,0
106729795,4,44,0,1
106732939,0,34,0,0
106736097,14,74,1,1
106739966,0,36,1,1
106742687,1,56,0,0
106744588,3,27,0,1
106746875,0,42,1,0
106760514,2,33,1,1
106760597,1,47,0,0
106768845,1,32,0,1
106768970,2,45,1,0
106771005,0,48,1,0
106774675,1,49,0,0
106776569,4,74,0,1
106778020,0,47,1,0
106778863,7,29,1,1
106779681,1,50,0,0
106780327,12,40,1,1
106794358,0,65,1,1
106795112,0,42,0,0
106796920,6,44,0,1
106797852,2,50,0,0
106803220,2,21,1,0
106810648,0,35,0,1
106811419,1,30,0,0
106812633,0,45,0,1
106816484,6,71,1,1
106819966,5,54,0,0
106825769,1,54,0,0
106832421,4,42,0,1
106849932,0,25,0,0
106853856,3,48,1,0
106858530,4,31,1,0
106860488,2,37,0,1
106865922,0,21,0,0
106866563,1,55,1,0
106867658,1,54,1,0
106869809,2,25,0,0
106870261,0,40,0,0
106875638,3,51,0,1
106877462,0,32,0,0
106877954,1,38,0,1
106879886,0,43,1,0
106880926,0,39,0,0
106881412,3,26,1,0
106882531,4,30,0,0
106890319,0,26,0,0
106908136,0,32,1,0
106918669,5,41,1,1
106922672,4,25,0,1
106924366,9,50,0,1
106927391,1,28,1,1
106928363,0,75,1,0
106931797,0,21,0,0
106934818,2,43,1,0
106936443,2,36,0,0
106952043,0,55,0,0
106954696,1,53,0,0
106965534,8,77,0,1
106970860,0,34,0,1
106977716,0,33,0,0
106982882,0,36,0,1
106984929,8,68,1,1
106988060,0,53,0,0
106990729,1,38,0,0
106993659,0,43,1,0
106994336,2,57,0,1
106998821,10,48,1,0
107000312,7,28,1,0
107004052,2,31,1,1
107008164,6,63,0,0
107011472,0,41,0,1
107039645,1,39,0,1
107040405,0,29,0,0
107054406,1,38,0,1
107056896,9,71,1,1
107062108,2,58,1,1
107070335,0,37,0,0
107072844,5,59,1,0
107081141,1,45,0,1
107083653,1,48,0,0
107086275,1,23,0,0
107090513,0,37,0,0
107091324,4,55,0,0
107100193,0,44,0,0
107100377,1,40,0,1
107103708,1,44,0,1
107113534,4,65,0,0
107120062,0,40,0,0
107124896,1,66,0,1
107133692,0,67,1,0
107134730,0,67,0,0
107136037,1,60,1,1
107136832,0,41,0,1
107140294,2,30,1,0
107140764,9,70,1,1
107146564,1,21,0,0
107153114,1,50,1,0
107164543,1,50,0,1
107169442,1,31,0,1
107176663,0,33,0,1
107179957,3,33,1,1
107186102,0,28,1,1
107188532,0,72,0,0
107191408,10,55,1,0
107194666,0,53,0,0
107199083,0,26,0,0
107202792,2,31,1,1
107206751,3,57,0,0
107208686,1,65,0,0
107209873,1,34,0,1
107215621,7,69,1,0
107218418,2,38,0,0
107219913,0,54,0,1
107225542,1,31,0,1
107226323,8,35,1,0
107228531,0,29,0,1
107230242,0,29,0,0
107237694,2,38,1,0
107255918,0,47,0,1
107256225,11,44,1,0
107258103,1,35,0,0
107259140,2,33,0,0
107269939,4,52,0,1
107275088,2,44,0,1
107281977,2,66,0,1
107286848,1,25,0,1
107290694,3,35,1,0
107290719,1,35,1,0
107302338,1,43,0,0
107303298,1,34,0,0
107315146,6,42,0,1
107323498,0,40,0,0
107324635,1,46,1,1
107325569,5,31,0,1
107325844,1,29,1,0
107334022,5,37,0,1
107335060,6,41,0,1
107338918,7,52,1,1
107348082,2,40,0,0
107349569,10,54,1,0
107357826,0,64,1,0
107359508,1,48,1,0
107360001,2,34,0,0
107361462,8,62,0,1
107361842,1,70,0,0
107364973,6,62,0,0
107379517,1,33,0,0
107381866,3,28,0,1
107382929,0,59,0,0
107384343,1,36,0,0
107386713,1,43,1,1
107392241,3,60,1,0
107395235,8,50,0,0
107395425,1,33,0,0
107411845,1,66,1,1
107415562,3,27,0,0
107416297,1,50,0,1
107425286,3,64,1,1
107430161,0,42,1,1
107435692,10,71,0,1
107438188,3,53,0,1
107438394,9,28,1,0
107442637,0,31,1,1
107448085,3,57,1,1
107454965,1,19,1,0
107455638,1,39,0,0
107479298,0,41,0,0
107485389,3,45,1,1
107488734,11,78,1,1
107492570,0,42,0,0
107501246,1,44,0,1
107504916,6,38,1,0
107506528,3,62,0,1
107508045,5,62,1,1
107513378,1,53,1,0
107519821,2,36,1,0
107521946,9,43,1,0
107526322,0,55,0,0
107530108,1,39,1,1
107531895,5,70,0,1
107535351,2,22,1,0
107546622,0,51,0,0
107561368,1,37,1,0
107579505,0,53,0,1
107580782,0,41,0,0
107581140,0,29,0,1
107588125,6,66,0,1
107591715,2,54,0,1
107594506,12,65,1,1
107601233,2,26,0,0
107601433,6,62,1,1
107604293,0,33,0,0
107610820,4,23,1,1
107612340,10,58,1,0
107613495,0,33,1,0
107615790,8,51,1,0
107618868,13,57,0,1
107621665,4,38,0,1
107629929,1,35,0,1
107629952,1,27,1,0
107630756,2,47,1,1
107635208,0,44,0,0
107635701,1,61,0,0
107637306,0,28,0,0
107637465,1,43,0,1
107638496,9,45,0,0
107644224,6,57,0,1
107659072,1,51,0,1
107665059,0,44,0,0
107668117,0,33,0,0
107669646,5,27,1,0
107669839,2,60,1,1
107670158,0,36,0,0
107670472,1,23,1,1
107670990,1,22,0,0
107671261,2,46,1,0
107678101,1,35,1,1
107681508,5,55,0,1
107686882,0,54,0,0
107689453,0,53,0,0
107693652,1,30,0,1
107694539,8,54,0,1
107695213,0,29,0,0
107695363,1,54,0,0
107701671,1,42,0,0
107703319,1,49,1,0
107704443,5,58,1,1
107706305,1,37,0,0
107711894,1,24,0,0
107713075,0,41,1,0
107724525,1,44,0,0
107727273,11,40,1,0
107729150,9,51,1,1
107732854,0,39,0,1
107734999,1,57,0,1
107736666,7,37,1,0
107741131,1,51,0,0
107741352,12,46,1,1
107744796,8,35,0,0
107752214,0,40,1,0
107763331,5,50,1,0
107765517,2,44,0,0
107770247,1,27,0,1
107777416,8,60,0,1
107778280,0,36,0,1
107778596,1,19,1,0
107780934,7,50,0,0
107788222,2,51,1,0
107794231,0,61,0,0
107795581,0,45,1,0
107796933,1,22,0,1
107808162,10,30,1,0
107828512,5,58,1,0
107828541,2,28,1,1
107828614,1,22,0,1
107831782,1,62,0,1
107832682,0,38,0,0
107840632,5,32,1,0
107845516,0,60,0,0
107846181,0,56,0,1
107846986,4,51,1,0
107849732,12,45,1,0
107858112,5,68,0,0
107858886,2,34,1,0
107859790,3,38,0,1
107862212,2,47,0,1
107870282,0,41,1,0
107872793,9,38,1,1
107875549,2,32,0,1
107877057,0,21,0,1
107877162,0,25,1,0
107879116,3,41,1,0
107880225,1,42,1,0
107881945,0,40,0,0
107892165,7,61,0,1
107893032,0,48,0,0
107896352,4,28,1,0
107900735,9,38,1,0
107907984,1,47,1,0
107914221,1,47,1,0
107914717,5,40,0,1
107922487,1,46,0,0
107926087,3,37,1,0
107927018,12,43,1,0
107932549,2,23,1,0
107932948,0,22,0,0
107934516,2,33,0,1
107937965,5,36,1,0
107948275,1,36,1,0
107955181,2,25,0,0
107956164,1,58,0,0
107971006,1,46,0,0
107971328,0,23,0,1
107980826,1,42,1,0
107981652,6,70,0,0
107985253,2,28,0,1
107986248,2,47,0,0
107992455,0,37,0,0
108003689,0,22,0,1
108009154,1,77,0,1
108013363,0,33,1,0
108017098,2,37,0,1
108025773,4,34,1,0
108027581,3,48,0,0
108031100,11,40,0,0
108032898,0,29,1,0
108034143,3,55,0,0
108034817,1,21,1,1
108034974,2,37,0,1
108039961,1,36,1,0
108041944,3,36,0,1
108045464,1,34,1,1
108046744,0,36,0,0
108048183,11,65,1,0
108049611,1,44,0,1
108052705,1,52,0,0
108058572,1,39,0,0
108060454,2,53,0,1
108065971,5,54,1,0
108067070,10,42,1,0
108067134,5,35,0,0
108067902,0,31,0,0
108071463,11,56,0,1
108076254,1,28,0,0
108092488,3,47,0,0
108100098,0,32,0,0
108101236,0,38,1,1
108102587,0,29,0,0
108103248,3,41,0,0
108104925,5,45,0,0
108106365,0,37,0,1
108112076,0,42,0,1
108113378,1,43,1,1
108116647,2,23,1,0
108120899,0,29,0,0
108121682,0,40,0,0
108122824,0,55,0,0
108133536,3,55,1,1
108142202,0,36,1,0
108142909,4,39,0,1
108147102,0,24,0,1
108151827,3,34,0,0
108156576,4,49,1,0
108163124,6,57,1,0
108170135,4,29,0,1
108171966,0,57,1,0
108173606,0,32,0,0
108174928,3,58,1,0
108186285,5,35,1,0
108191200,1,26,1,0
108192321,7,46,1,1
108192422,0,25,0,0
108195024,5,39,1,1
108196966,3,35,1,1
108200817,0,32,0,1
108203880,2,26,1,0
108204294,7,35,0,1
108205593,0,34,0,1
108210959,0,35,0,0
108214305,0,49,0,0
108219252,4,31,0,1
108220429,10,67,0,1
108247197,2,30,1,1
108252313,3,58,0,1
108258546,4,37,1,1
108260060,1,51,1,1
108264358,0,30,0,0
108278118,0,35,1,0
108283614,0,51,0,1
108285296,2,46,1,0
108291884,4,43,0,0
108293679,0,37,0,1
108295677,1,39,0,1
108297103,0,27,0,0
108297112,1,64,1,0
108297507,7,36,0,1
108300222,2,34,0,0
108304273,2,49,1,0
108307551,3,35,0,1
108316995,1,23,1,0
108321664,3,45,0,1
108327569,0,46,0,0
108328931,1,51,0,0
108333975,9,59,1,1
108338088,0,40,0,1
108339094,1,57,1,0
108341269,1,62,1,0
108343881,1,46,1,1
108344560,0,28,0,1
108345474,3,45,0,1
108353648,3,29,0,1
108363085,9,54,1,0
108364241,4,64,0,0
108368657,0,31,0,0
108371518,0,48,0,1
108371981,1,42,0,0
108375392,7,58,1,0
108380384,0,37,0,1
108382031,0,32,0,1
108383714,11,67,0,1
108387079,4,25,1,0
108393824,5,30,0,0
108394787,10,78,0,1
108396784,0,32,0,0
108397766,0,31,1,0
108403484,1,40,1,1
108406521,2,69,0,1
108410791,3,41,0,0
108411962,1,34,1,1
108421832,3,37,0,1
108423967,0,20,0,0
108441907,0,30,0,1
108447163,1,45,0,0
108451734,1,57,0,1
108452174,4,36,0,1
108461560,1,39,0,1
108465474,0,37,1,0
108484966,1,32,0,1
108490293,4,37,1,0
108500852,2,25,0,0
108500894,8,30,1,0
108501086,0,53,0,0
108505775,7,49,1,1
108507731,1,29,0,1
108508403,1,39,1,0
108517502,1,58,0,0
108522878,9,63,1,0
108524421,9,69,0,1
108525296,0,59,1,0
108527286,0,40,0,0
108527382,2,31,1,0
108527571,0,52,0,0
108536335,0,36,1,1
108540291,0,31,1,1
108551513,0,29,1,0
108552161,1,55,0,0
108553044,4,27,1,0
108554448,2,27,1,0
108573150,2,50,0,1
108575296,3,39,1,1
108576946,1,41,1,1
108578830,10,43,1,1
108597713,7,68,0,1
108600734,4,27,1,1
108607240,1,38,0,0
108616618,0,44,0,0
108620152,1,28,1,0
108620388,11,48,1,0
108624702,3,33,1,1
108625185,2,63,0,0
108628828,1,32,0,1
108634675,0,73,0,0
108637846,3,33,0,0
108641200,5,30,1,0
108641948,6,32,1,1
108648322,4,29,0,0
108648399,0,25,1,1
108651133,3,34,0,1
